BI00B32W4    4500191026     2022041218018404150              CAVS 1.25 R              CCN000002400000002400FN00000000020220401000002400NNE   20220317130745W42 1W    00000080000001378000000000032W42   HJYHK-J 000000000000ON523038
BI00B32W4    4500191026     2022041218018404140              CAVS 1.25 W              CCN000001600000001600FN00000000020220401000001600NNE   20220317130745W42 1W    00000080000001378000000000032W42   HJYHK-J 000000000000ON523039
BI00B32W9    4500190914     2022032918007704280              AVSS 2F BR               CCN000000500000000500FN00000000020220301000000500NNE   20220317130409W93 1W    00000050000002126400000000032W93   HKYHK   000000000000ZH323001
BI00B32X5    TWB2022        202204291801W003943              IVSSH 0.5F W/B           CCN000005400000005400FN00000000020220701000005400NNE   20220317154502X5  1W    00000180000000625000000000032X5    EPYNA-E 000000000000AE224009
BI00B32X5    TWB2022        202204291801W006930              IVSSH 0.35F B            CCN000062500000062500FN00000000020220701000062500NNE   20220317154502X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE224010
BI00B32X5    TWB2022        202204291801W006940              IVSSH 0.35F W            CCN000025000000025000FN00000000020220701000025000NNE   20220317154502X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE224015
BI00B32X5    TWB2022        202204291801W006943              IVSSH 0.35F W/B          CCN000017500000017500FN00000000020220701000017500NNE   20220317154502X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE224016
BI00B32X5    TWB2022        202204291801W006950              IVSSH 0.35F R            CCN000025000000025000FN00000000020220701000025000NNE   20220317154502X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE224013
BI00B32X5    TWB2022        202204291801W006952              IVSSH 0.35F P            CCN000027500000027500FN00000000020220701000027500NNE   20220317154502X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE224012
BI00B32X5    TWB2022        202204291801W006990              IVSSH 0.35F L            CCN000050000000050000FN00000000020220701000050000NNE   20220317154502X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE224011
BI00B32X5    TWB2022        202204291801W006992              IVSSH 0.35F V            CCN000025000000025000FN00000000020220701000025000NNE   20220317154502X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE224014
