BI00A1200    2399T51729     202112297289-6547                HOUSING FEMALE ASS'Y     PCN000240000000103200FN00000000020210901000103200NNM00020211224144120    1N0N  0000024000000115200000136201200    YCYC    005500360039
BI00B32G2    SA2201A MW     202201127283-1156                CONNECTOR                CCN000006400000006400FN00000000020220101000006400NNE   20211224153314    4N0N  00000080000000877600001078032G2    AISUAI  005600390040
BI00B32G2    SA2201A MW     202201127283-1289                CONNECTOR HOUSING        CCN000007800000007800FN00000000020220101000007800NNE   20211224153314    1N0N  00000060000000676200000817632G2    AISUAI  005400370024
BI00B32G2    SA2201A MW     202201127283-5832                CONNECTOR HOUSING        CCN000004800000004800FN00000000020220101000004800NNE   20211224153314    1N47  00000240000000723800000873832G2    AISUAI  005500360039
BI00B32G2    SA2201A MW     202201127283-5843                CONNECTOR                CCN000009000000009000FN00000000020220101000009000NNE   20211224153314    1N0N  00000150000000889000001132032G2    AISUAI  005600390040
BI00B32G2    SA2201A MW     202201127287-1917                CONNECTOR FEMALE         CCN000028800000028800FN00000000020220101000028800NNE   20211224153314    4N0N  00000240000001060800001312532G2    AISUAI  005500360039
BI00B32G2    SA2201A MW     202201127289-3342-30             HOUSING FEMALE ASS'Y     CCN000134400000134400FN00000000020220101000134400NNE   20211224153314    1N0N  00000240000000686400000901432G2    AISUAI  005500360039
BI00B32G2    #SA2201A MW    202201127182-4941                DOUBLE SIDED             CCN000010000000010000FN00000000020220101000010000NNE   20211224153300    2F0F  00000100000001282000001477032G2    AISUAI  005600390040
BI00B32G2    #SA2201A MW    202201127183-2416-30             HOUSING                  CCN000016800000016800FN00000000020220101000016800NNE   20211224153300    2F0F  00000240000001495200001770032G2    AISUAI  005500360039
BI00B32G2    @SA2201A MW    202201127283-1100-90             CONNECTOR ASS'Y          CCN000001600000001600FN00000000020220101000001600NNE   20211224153307    3N0N  00000160000000564800000806832G2    AISUAI  005500360039
BI00B32G2    SA2201AJMW     202201127116-3154-08             TERMINAL                 CCN000054000000054000FN00000000020220101000054000NNE   20211224153339    4P0P  00002700000000475200000760432G2    AISUAI  006400630015
BI00B32G2    SA2201AJMW     202201127116-5035-02             TERMINAL                 CCN000090000000090000FN00000000020220101000090000NNE   20211224153339    4P0P  00001500000000543000000828232G2    AISUAI  006400630015
BI00B32G2    SA2201AJMW     202201127222-7564-30             CONNECTOR                CCN000001000000001000FN00000000020220101000001000NNE   20211224153339    1N0N  00000050000000966500001125032G2    AISUAI  005500360039
BI00B32G2    SA2201AJMW     202201127282-9391                HOUSING MALE ASS'Y       CCN000025200000025200FN00000000020220101000025200NNE   20211224153339    4N0N  00000120000001017600001237632G2    AISUAI  005500360039
BI00B32G2    SA2201AJMW     202201127287-2705                HOUSING FEMALE ASS'Y     CCN000048000000048000FN00000000020220101000048000NNE   20211224153339    1N0N  00000960000000614400000834432G2    AISUAI  005500360039
BI00B32G2    SA2201AJMW     202201127287-7599-40             HOUSING FEMALE ASS'Y     CCN000003200000003200FN00000000020220101000003200NNE   20211224153339    4N0N  00000160000001233600001445632G2    AISUAI  005500360039
BI00B32G2    SA2201AJMW     202201127287-9323                UNSEALED HOUSING SUB     CCN000007200000007200FN00000000020220101000007200NNE   20211224153339    1N0N  00000240000000537600000690032G2    AISUAI  005600390023
BI00B32G2    SA2201AJMW     202201127288-3206                HOUSING MALE ASS'Y       CCN000015300000015300FN00000000020220101000015300NNE   20211224153339    1N0N  00000102000000387600000787632G2    AISUAI  005500360039
BI00B32G2    SA2201AJMW     202201127388-2978-30             HOUSING MALE ASS'Y       CCN000012000000012000FN00000000020220101000012000NNE   20211224153339    1N0N  00000048000000742000001122032G2    AISUAI  005500360039
BI00B32G2    #SA2201AJMW    202201127189-2978-30             HOUSING FEMALE           CCN000010500000010500FN00000000020220101000010500NNE   20211224153331    2F0F  00000150000000966900001096932G2    AISUAI  005400370024
BI00B32G2    #SA2201AJMW    202201127189-3033                HOUSING FEMALE           CCN000004800000004800FN00000000020220101000004800NNE   20211224153331    2F0F  00000160000001211200001431232G2    AISUAI  005500360039
BI00B32G2    #SA2201AJMW    202201127282-5845-30             HOUSING MALE ASS'Y       CCN000008000000008000FN00000000020220101000008000NNE   20211224153331    2N0N  00000400000001068000001178032G2    AISUAI  005400370024
BI00B32G2    SA2201CHMW     202201127327-6581-3W             BATTERY FUSE             CCN000000648000000648FN00000000020220101000000648NNE   20211224153401    4N0N  00000007200001230000001422532G2    AISUAI  005500360039
BI00B32G2    SA2202A MW     202201127017-1182-02             TERMINAL                 CCN000090000000090000FN00000000020220201000090000NNE   20211224153436    4P0P  00004500000001165500001318632G2    AISUAI  005100280028
BI00B32G2    SA2202A MW     202201127114-4020                TERMINAL                 CCN000273000000273000FN00000000020220201000273000NNE   20211224153436    4P0P  00002100000000875700001169332G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127114-4021                TERMINAL                 CCN000285000000285000FN00000000020220201000285000NNE   20211224153436    4P0P  00001500000000670500000964132G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127114-4486-02             TERMINAL                 CCN000072000000072000FN00000000020220201000072000NNE   20211224153436    4P0P  00002400000000662400000956032G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127114-4728-02             TERMINAL                 CCN001200000001200000FN00000000020220201001200000NNE   20211224153436    4P0P  00003000000000510000000804232G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127114-4729-02             TERMINAL                 CCN000570000000570000FN00000000020220201000570000NNE   20211224153436    4P0P  00003000000000516000000810232G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127116-1257-02             TERMINAL                 CCN000048000000048000FN00000000020220201000048000NNE   20211224153436    1P0P  00002400000000518400000847132G2    AISUAI  006400630017
BI00B32G2    SA2202A MW     202201127116-1473                TERMINAL                 CCN000027000000027000FN00000000020220201000027000NNE   20211224153436    4P0P  00001350000000523800000809032G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127116-1685                TERMINAL                 CCN000024000000024000FN00000000020220201000024000NNE   20211224153436    4P0P  00002400000000892800001067232G2    AISUAI  005100280028
BI00B32G2    SA2202A MW     202201127116-1686                TERMINAL                 CCN000021000000021000FN00000000020220201000021000NNE   20211224153436    4P0P  00002100000000861000001045632G2    AISUAI  005100280028
BI00B32G2    SA2202A MW     202201127116-2640                TERMINAL                 CCN000054000000054000FN00000000020220201000054000NNE   20211224153436    4P0P  00001800000001018800001196632G2    AISUAI  005100280028
BI00B32G2    SA2202A MW     202201127116-2641                TERMINAL                 CCN000036000000036000FN00000000020220201000036000NNE   20211224153436    4P0P  00001800000001161000001344632G2    AISUAI  005100280028
BI00B32G2    SA2202A MW     202201127116-4020                TERMINAL                 CCN000189000000189000FN00000000020220201000189000NNE   20211224153436    4P0P  00001350000000513000000798232G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127116-4022                TERMINAL                 CCN000013500000013500FN00000000020220201000013500NNE   20211224153436    4P0P  00001350000000618300000903532G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127116-4031                TERMINAL                 CCN000045000000045000FN00000000020220201000045000NNE   20211224153436    4P0P  00000750000000619500000904732G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127116-4032                TERMINAL                 CCN000114000000114000FN00000000020220201000114000NNE   20211224153436    4P0P  00000600000000532800000818032G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127116-5043-02             TERMINAL FEMALE          CCN000216000000216000FN00000000020220201000216000NNE   20211224153436    4P0P  00001200000000559200000844432G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127116-5752-02             TERMINAL                 CCN000462000000462000FN00000000020220201000462000NNE   20211224153436    4P0P  00002100000000571200000856432G2    AISUAI  006400630015
BI00B32G2    SA2202A MW     202201127158-3006-90             RUBBER STOPPER           CCN000660000000660000FN00000000020220201000660000NNE   20211224153436    1C0C  00002000000000330600000386032G2    AISUAI  002700430014
BI00B32G2    SA2202A MW     202201127282-8120-40             CONNECTOR HOUSING        CCN000009000000009000FN00000000020220201000009000NNE   20211224153436    1N0N  00000300000001356000001520032G2    AISUAI  005500360039
BI00B32G2    SA2202A MW     202201127283-1144-30             CONNECTOR                CCN000004800000004800FN00000000020220201000004800NNE   20211224153436    4N0N  00000240000000602200000866132G2    AISUAI  005500360039
BI00B32G2    SA2202A MW     202201127283-4576                HOUSING FEMALE ASS'Y     CCN000043200000043200FN00000000020220201000043200NNE   20211224153436    4N0N  00000480000000651300000871332G2    AISUAI  005500360039
BI00B32G2    SA2202A MW     202201127283-4577                CONNECTOR HOUSING        CCN000043200000043200FN00000000020220201000043200NNE   20211224153436    4N0N  00000480000000916800001136832G2    AISUAI  005500360039
BI00B32G2    SA2202A MW     202201127283-4855                CONNECTOR HOUSING        CCN000021600000021600FN00000000020220201000021600NNE   20211224153436    4N0N  00000240000001188400001400032G2    AISUAI  005500360039
BI00B32G2    SA2202A MW     202201127283-7029-40             CONNECTOR                CCN000006000000006000FN00000000020220201000006000NNE   20211224153436    1N0N  00000600000001026000001200032G2    AISUAI  005600390023
BI00B32G2    SA2202A MW     202201127283-7526-30             CONNECTOR HOUSING        CCN000005880000005880FN00000000020220201000005880NNE   20211224153436    4N0N  00000196000000989800001248632G2    AISUAI  005500360039
BI00B32G2    SA2202A MW     202201127283-7526-40             CONNECTOR HOUSING        CCN000011760000011760FN00000000020220201000011760NNE   20211224153436    4N0N  00000196000000989800001248632G2    AISUAI  005500360039
BI00B32G2    SA2202A MW     202201127289-3342                HOUSING FEMALE ASS'Y     CCN000019200000019200FN00000000020220201000019200NNE   20211224153436    1N0N  00000240000000686400000901432G2    AISUAI  005500360039
BI00B32G2    #SA2202A MW    202201127114-4022                TERMINAL                 CCN000090000000090000FN00000000020220201000090000NNE   20211224153418    2F0P  00001500000000708000001120632G2    AISUAI  006400630015
BI00B32G2    #SA2202A MW    202201127157-7897-60             SEAL RUBBER              CCN000010000000010000FN00000000020220201000010000NNE   20211224153418    2C0C  00001000000000132000000214732G2    AISUAI  002700430014
BI00B32G2    #SA2202A MW    202201127158-3005-80             RUBBER STOPPER           CCN000040000000040000FN00000000020220201000040000NNE   20211224153418    2H0H  00002000000000210000000268732G2    AISUAI  002700430014
BI00B32G2    #SA2202A MW    202201127182-4942-30             DOUBLE SIDED             CCN000007000000007000FN00000000020220201000007000NNE   20211224153418    2F0F  00000100000001282000001437732G2    AISUAI  005600390040
BI00B32G2    #SA2202A MW    202201127183-0521                HOUSING                  CCN000019200000019200FN00000000020220201000019200NNE   20211224153418    2F0F  00000480000001367500001585032G2    AISUAI  005500360039
BI00B32G2    #SA2202A MW    202201127183-1616                CONNECTOR HOUSING        CCN000007200000007200FN00000000020220201000007200NNE   20211224153418    2F0F  00000240000000557500000823332G2    AISUAI  005500360039
BI00B32G2    #SA2202A MW    202201127183-1616-30             CONNECTOR HOUSING        CCN000014400000014400FN00000000020220201000014400NNE   20211224153418    2F0F  00000240000000557500000837132G2    AISUAI  005500360039
BI00B32G2    #SA2202A MW    202201127183-2416                HOUSING                  CCN000016800000016800FN00000000020220201000016800NNE   20211224153418    2F0F  00000240000001495200001771032G2    AISUAI  005500360039
BI00B32G2    @SA2202A MW    202201127283-1556                CONNECTOR ASS'Y          CCN000028800000028800FN00000000020220201000028800NNE   20211224153419    3N0N  00000240000000755000001014032G2    AISUAI  005500360039
BI00B32G2    SA2202AHMW     202201127283-4854-40             CONNECTOR HOUSING        CCN000007200000007200FN00000000020220201000007200NNE   20211224153537    4N0N  00000240000000694100000914132G2    AISUAI  005500360039
BI00B32G2    #SA2202AHMW    202201127183-8251-40             HOUSING                  CCN000002400000002400FN00000000020220201000002400NNE   20211224153435    2F0F  00000240000000357600000640032G2    AISUAI  005500360039
BI00B32G2    #SA2202AHMW    202201127189-3036-40             HOUSING FEMALE           CCN000008000000008000FN00000000020220201000008000NNE   20211224153435    2F0F  00000160000000923200001143232G2    AISUAI  005500360039
BI00B32G2    SA2202ANMW     202201127123-7500                CONNECTOR                CCN000000800000000800FN00000000020220201000000800NNE   20211224153559    1F0F  00000080000000710000000896732G2    AISUAI  005500360039
BI00B32G2    SA2202B MW     202201197017-1183-02             TERMINAL                 CCN000027000000027000FN00000000020220201000027000NNE   20211224153634    4P0P  00002700000001139400001307432G2    AISUAI  005100280028
BI00B32G2    SA2202B MW     202201197114-1470                TERMINAL                 CCN000016500000016500FN00000000020220201000016500NNE   20211224153634    4P0P  00001650000000544500000838732G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197114-4032                TERMINAL                 CCN000015000000015000FN00000000020220201000015000NNE   20211224153634    4P0P  00000750000000735000001063632G2    AISUAI  006400630017
BI00B32G2    SA2202B MW     202201197114-4231-02             TERMINAL                 CCN000018000000018000FN00000000020220201000018000NNE   20211224153634    4P0P  00001800000000554400000848032G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197114-4624-02             TERMINAL                 CCN000096000000096000FN00000000020220201000096000NNE   20211224153634    4P0P  00002400000000895200001188832G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197114-5746-02             TERMINAL                 CCN000189000000189000FN00000000020220201000189000NNE   20211224153634    4P0P  00002100000000695100000988732G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197114-5747-02             TERMINAL                 CCN000180000000180000FN00000000020220201000180000NNE   20211224153634    4P0P  00001800000000626400000920032G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197114-5753-02             TERMINAL                 CCN000162000000162000FN00000000020220201000162000NNE   20211224153634    4P0P  00002700000000847800001141432G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197116-1471                TERMINAL                 CCN000015000000015000FN00000000020220201000015000NNE   20211224153634    4P0P  00001500000000579000000867232G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197116-1685-02             TERMINAL                 CCN000096000000096000FN00000000020220201000096000NNE   20211224153634    4P0P  00002400000000897600001065232G2    AISUAI  005100280028
BI00B32G2    SA2202B MW     202201197116-1686-02             TERMINAL                 CCN000042000000042000FN00000000020220201000042000NNE   20211224153634    4P0P  00002100000000869400001021632G2    AISUAI  005100280028
BI00B32G2    SA2202B MW     202201197116-2871                TERMINAL                 CCN000012000000012000FN00000000020220201000012000NNE   20211224153634    1P0P  00001200000000842400001072632G2    AISUAI  005100280028
BI00B32G2    SA2202B MW     202201197116-2891-02             TERMINAL                 CCN000165000000165000FN00000000020220201000165000NNE   20211224153634    4P0P  00001500000000982500001145932G2    AISUAI  005100280028
BI00B32G2    SA2202B MW     202201197116-2892-02             TERMINAL                 CCN000060000000060000FN00000000020220201000060000NNE   20211224153634    4P0P  00001200000000818400000981832G2    AISUAI  005100280028
BI00B32G2    SA2202B MW     202201197116-2893-02             TERMINAL                 CCN000096000000096000FN00000000020220201000096000NNE   20211224153634    4P0P  00001200000000895200001058632G2    AISUAI  005100280028
BI00B32G2    SA2202B MW     202201197116-4025                TERMINAL                 CCN000064000000064000FN00000000020220201000064000NNE   20211224153634    4P0P  00001600000000644800000975132G2    AISUAI  006400630017
BI00B32G2    SA2202B MW     202201197116-4026                TERMINAL                 CCN000016000000016000FN00000000020220201000016000NNE   20211224153634    4P0P  00001600000000664000000994332G2    AISUAI  006400630017
BI00B32G2    SA2202B MW     202201197116-4037                TERMINAL                 CCN000072000000072000FN00000000020220201000072000NNE   20211224153634    4P0P  00000600000000600000000894232G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197116-4231-02             TERMINAL                 CCN000156000000156000FN00000000020220201000156000NNE   20211224153634    4P0P  00002600000000683800001012532G2    AISUAI  006400630017
BI00B32G2    SA2202B MW     202201197116-4486-02             TERMINAL                 CCN000336000000336000FN00000000020220201000336000NNE   20211224153634    4P0P  00002800000000666400000995132G2    AISUAI  006400630017
BI00B32G2    SA2202B MW     202201197116-5041-02             TERMINAL                 CCN000780000000780000FN00000000020220201000780000NNE   20211224153634    4P0P  00001500000000583500000868732G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197116-5042-02             TERMINAL                 CCN000661500000661500FN00000000020220201000661500NNE   20211224153634    4P0P  00001350000000560300000845532G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197116-5044-02             TERMINAL                 CCN000640000000640000FN00000000020220201000640000NNE   20211224153634    4P0P  00001600000000641600000986332G2    AISUAI  006400630017
BI00B32G2    SA2202B MW     202201197116-5045-02             TERMINAL                 CCN000256000000256000FN00000000020220201000256000NNE   20211224153634    4P0P  00001600000000678400001007132G2    AISUAI  006400630017
BI00B32G2    SA2202B MW     202201197116-5046-02             TERMINAL                 CCN000132000000132000FN00000000020220201000132000NNE   20211224153634    4P0P  00001200000000544800000873532G2    AISUAI  006400630017
BI00B32G2    SA2202B MW     202201197116-5097-02             TERMINAL                 CCN000067500000067500FN00000000020220201000067500NNE   20211224153634    4P0P  00002250000000531000000816232G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197116-5750-02             TERMINAL                 CCN000630000000630000FN00000000020220201000630000NNE   20211224153634    4P0P  00001500000000457500000742732G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197116-5751-02             TERMINAL                 CCN000240000000240000FN00000000020220201000240000NNE   20211224153634    4P0P  00001200000000379200000664432G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197116-6041                TERMINAL                 CCN000040500000040500FN00000000020220201000040500NNE   20211224153634    4P0P  00000450000000716000001009632G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197116-6042                TERMINAL                 CCN000051000000051000FN00000000020220201000051000NNE   20211224153634    4P0P  00000300000000523800000856132G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197126-8850-02             TERMINAL                 CCN000009000000009000FN00000000020220201000009000NNE   20211224153634    1P0P  00000900000000672300000957532G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197126-8853-02             TERMINAL                 CCN000165000000165000FN00000000020220201000165000NNE   20211224153634    4P0P  00000750000000562500000847732G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197126-8854-02             TERMINAL                 CCN000157500000157500FN00000000020220201000157500NNE   20211224153634    4P0P  00000750000000604500000889732G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197126-8855-02             TERMINAL                 CCN000084000000084000FN00000000020220201000084000NNE   20211224153634    4P0P  00000600000000510600000795832G2    AISUAI  006400630015
BI00B32G2    SA2202B MW     202201197154-7136-30             LOWER COVER              CCN000000120000000120FN00000000020220201000000120NNE   20211224153634    4F0F  00000006000000199000000408032G2    AISUAI  005600390040
BI00B32G2    SA2202B MW     202201197158-3009-60             RUBBER STOPPER           CCN000520000000520000FN00000000020220201000520000NNE   20211224153634    1C0C  00002000000000338000000386232G2    AISUAI  002700430014
BI00B32G2    SA2202B MW     202201197158-3022-80             RUBBER STOPPER           CCN000005000000005000FN00000000020220201000005000NNE   20211224153634    1C0C  00000500000000467500000524032G2    AISUAI  002700430014
BI00B32G2    SA2202B MW     202201197158-3070-80             RUBBER STOPPER           CCN000040000000040000FN00000000020220201000040000NNE   20211224153634    1C0C  00004000000000276000000333332G2    AISUAI  002700430014
BI00B32G2    SA2202B MW     202201197183-7665-30             HOUSING                  CCN000002400000002400FN00000000020220201000002400NNE   20211224153634    1F0F  00000120000001103300001247832G2    AISUAI  005500360039
BI00B32G2    SA2202B MW     202201197196-0396-02             TERMINAL                 CCN000015000000015000FN00000000020220201000015000NNE   20211224153634    4P0P  00001500000000949500001112932G2    AISUAI  002800510028
BI00B32G2    SA2202B MW     202201197254-5840-30             ENG R/B SUB ASS'Y        CCN000000120000000120FN00000000020220201000000120NNE   20211224153634    4J0J  00000002400000732000000952032G2    AISUAI  005600390040
BI00B32G2    SA2202B MW     202201197282-1065                CONNECTOR                CCN000001500000001500FN00000000020220201000001500NNE   20211224153634    1N0N  00000150000000795000001012032G2    AISUAI  005600390040
BI00B32G2    SA2202B MW     202201197282-4577                HOUSING MALE ASS'Y       CCN000033600000033600FN00000000020220201000033600NNE   20211224153634    4N0N  00000240000000964800001174832G2    AISUAI  005500360039
BI00B32G2    SA2202B MW     202201197283-1140                CONNECTOR HOUSING        CCN000001500000001500FN00000000020220201000001500NNE   20211224153634    4N0N  00000150000000669000000932732G2    AISUAI  005600390040
BI00B32G2    SA2202B MW     202201197283-1144                CONNECTOR                CCN000004800000004800FN00000000020220201000004800NNE   20211224153634    4N0N  00000240000000602200000866132G2    AISUAI  005500360039
BI00B32G2    SA2202B MW     202201197287-7599-10             HOUSING FEMALE ASS'Y     CCN000003200000003200FN00000000020220201000003200NNE   20211224153634    4N0N  00000160000001233600001445632G2    AISUAI  005500360039
BI00B32G2    SA2202B MW     202201197289-3342-40             HOUSING FEMALE ASS'Y     CCN000007200000007200FN00000000020220201000007200NNE   20211224153634    1N0N  00000240000000686400000901432G2    AISUAI  005500360039
BI00B32G2    SA2202B MW     202201197327-6572-3W             BATTERY FUSE             CCN000000096000000096FN00000000020220201000000096NNE   20211224153634    4N0N  00000009600001109500001259632G2    AISUAI  005400370024
BI00B32G2    SA2202B MW     202201197388-0316-80             CONNECTOR ASS'Y          CCN000001200000001200FN00000000020220201000001200NNE   20211224153634    4N0N  00000120000001002500001132532G2    AISUAI  005400370024
BI00B32G2    SA2202B MW     202201197470-4797                J/B COMPLETE ASS'Y       CCN000000216000000216FN00000000020220201000000216NNE   20211224153634    1J0J  00000002400001320000001570032G2    AISUAI  005500360039
BI00B32G2    SA2202B MW     202201197470-5237                J/B ASS'Y                CCN000001416000001416FN00000000020220201000001416NNE   20211224153634    1J0J  00000002400001320000001570032G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197116-4021                TERMINAL                 CCN000040500000040500FN00000000020220201000040500NNE   20211224153555    2F0P  00001350000000534600000868832G2    AISUAI  006400630015
BI00B32G2    #SA2202B MW    202201197157-3950-80             SEAL RUBBER              CCN000040000000040000FN00000000020220201000040000NNE   20211224153555    2C0C  00004000000000154000000440332G2    AISUAI  002700430014
BI00B32G2    #SA2202B MW    202201197157-7812                SEAL RUBBER              CCN000030000000030000FN00000000020220201000030000NNE   20211224153555    2C0C  00001000000000137000000202032G2    AISUAI  002700430014
BI00B32G2    #SA2202B MW    202201197158-3003-90             RUBBER STOPPER           CCN000140000000140000FN00000000020220201000140000NNE   20211224153555    2C0C  00002000000000250000000306032G2    AISUAI  002700430014
BI00B32G2    #SA2202B MW    202201197158-3008-80             RUBBER STOPPER           CCN000120000000120000FN00000000020220201000120000NNE   20211224153555    2C0C  00002000000000288000000343032G2    AISUAI  004300270014
BI00B32G2    #SA2202B MW    202201197158-3015-10             RUBBER STOPPER           CCN000040000000040000FN00000000020220201000040000NNE   20211224153555    2C0C  00001000000000419500000474032G2    AISUAI  002700430014
BI00B32G2    #SA2202B MW    202201197158-3017                RUBBER STOPPER           CCN000030000000030000FN00000000020220201000030000NNE   20211224153555    2C0C  00001000000000375500000435032G2    AISUAI  002700430014
BI00B32G2    #SA2202B MW    202201197182-2410                CONNECTOR HOUSING        CCN000010800000010800FN00000000020220201000010800NNE   20211224153555    2F0F  00000120000000959800001245632G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197183-0520                HOUSING FEMALE           CCN000003000000003000FN00000000020220201000003000NNE   20211224153555    2F0F  00000300000000729000000874032G2    AISUAI  005400370024
BI00B32G2    #SA2202B MW    202201197183-0522                HOUSING                  CCN000021600000021600FN00000000020220201000021600NNE   20211224153555    2F0F  00000240000000951000001230032G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197183-1615                HOUSING                  CCN000009600000009600FN00000000020220201000009600NNE   20211224153555    2F0F  00000480000000757000001042032G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197183-2413                CONNECTOR HOUSING        CCN000009600000009600FN00000000020220201000009600NNE   20211224153555    2F0F  00000480000000478100000760032G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197183-2413-30             CONNECTOR HOUSING        CCN000033600000033600FN00000000020220201000033600NNE   20211224153555    2F0F  00000480000000477600000759532G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197183-2414-30             CONNECTOR HOUSING        CCN000009600000009600FN00000000020220201000009600NNE   20211224153555    2F0F  00000480000000779500001061532G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197183-2415                CONNECTOR HOUSING        CCN000009600000009600FN00000000020220201000009600NNE   20211224153555    2F0F  00000480000000798200001091432G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197183-2419                HOUSING                  CCN000024000000024000FN00000000020220201000024000NNE   20211224153555    2F0F  00000480000001065600001352732G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197183-8927                HOUSING                  CCN000004000000004000FN00000000020220201000004000NNE   20211224153555    2F0F  00000400000000714000000912732G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197282-7040-10             HOUSING MALE ASS'Y       CCN000002400000002400FN00000000020220201000002400NNE   20211224153555    2N0N  00000120000000620400000731932G2    AISUAI  005400370024
BI00B32G2    #SA2202B MW    202201197282-7424                CONNECTOR                CCN000016000000016000FN00000000020220201000016000NNE   20211224153555    2N0N  00000400000001064000001243032G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197283-1485                CONNECTOR                CCN000004000000004000FN00000000020220201000004000NNE   20211224153555    2N0N  00000200000001160000001340732G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197283-5831                CONNECTOR                CCN000009000000009000FN00000000020220201000009000NNE   20211224153555    2N0N  00000300000000750000000880032G2    AISUAI  005400370024
BI00B32G2    #SA2202B MW    202201197283-5833                CONNECTOR HOUSING        CCN000003640000003640FN00000000020220201000003640NNE   20211224153555    2N0N  00000364000001378000001686732G2    AISUAI  005500360039
BI00B32G2    #SA2202B MW    202201197289-2912-30             HOUSING FEMALE ASS'Y     CCN000002000000002000FN00000000020220201000002000NNE   20211224153555    2N0N  00000200000000804000000929032G2    AISUAI  005400370024
BI00B32G2    @SA2202B MW    202201197187-1769                HOUSING FEMALE           CCN000006000000006000FN00000000020220201000006000NNE   20211224153557    3F0F  00000200000001035800001182032G2    AISUAI  005500360039
BI00B32G2    @SA2202B MW    202201197282-1060                HOUSING SUB ASSEMBLY     CCN000016000000016000FN00000000020220201000016000NNE   20211224153557    3N0N  00000160000000955500001169032G2    AISUAI  005500360039
BI00B32G2    @SA2202B MW    202201197283-1061-30             CONNECTOR SUB ASSY       CCN000004800000004800FN00000000020220201000004800NNE   20211224153557    3N0N  00000240000000833500001069032G2    AISUAI  005500360039
BI00B32G2    @SA2202B MW    202201197283-1100-30             CONNECTOR ASS'Y          CCN000001600000001600FN00000000020220201000001600NNE   20211224153557    3N0N  00000160000000561600000803032G2    AISUAI  005500360039
BI00B32G2    @SA2202B MW    202201197283-1223-30             HOUSING SUB ASSEMBLY     CCN000009600000009600FN00000000020220201000009600NNE   20211224153557    3N0N  00000480000000749300000998032G2    AISUAI  005500360039
BI00B32G2    SA2202BHMW     202201197172-5540-80             SEALED WIRE SEAL         CCN000020000000020000FN00000000020220201000020000NNE   20211224154537    1C0C  00002000000000186000000234432G2    AISUAI  004300270014
BI00B32G2    SA2202BHMW     202201197196-0805-02             TERMINAL FEMALE          CCN000022500000022500FN00000000020220201000022500NNE   20211224154537    4P0P  00002250000000558000000843232G2    AISUAI  006400630015
BI00B32G2    #SA2202BHMW    202201197035-0023-30             DASH GROMMET             CCN000000300000000300FN00000000020220201000000300NNE   20211224153632    2H0H  00000006000000438000000561032G2    AISUAI  005600390040
BI00B32G2    #SA2202BHMW    202201197035-7982-30             DASH GROMMET             CCN000000480000000480FN00000000020220201000000480NNE   20211224153632    2H0H  00000012000001056000001179032G2    AISUAI  005600390040
